code,age,sex,subject,rand,condition,type,block,posInTest,posInLearn,leftPic,rightPic,oldPic,time,answer,correct
28795,20,w,Psychologie,2,hehe,homo,1,111,159,flower53.jpg,flower139.jpg,1,984,1,1
28795,20,w,Psychologie,2,hehe,homo,1,112,46,flower08.jpg,flower40.jpg,2,2453,1,0
28795,20,w,Psychologie,2,hehe,homo,1,113,71,flower79.jpg,flower23.jpg,2,2063,2,1
28795,20,w,Psychologie,2,hehe,homo,1,114,109,flower52.jpg,flower118.jpg,2,922,1,0
28795,20,w,Psychologie,2,hehe,homo,1,115,152,flower163.jpg,flower160.jpg,1,1094,2,0
28795,20,w,Psychologie,2,hehe,homo,1,116,36,flower152.jpg,flower125.jpg,1,782,1,1
28795,20,w,Psychologie,2,hehe,homo,1,117,43,flower59.jpg,flower95.jpg,2,1844,1,0
28795,20,w,Psychologie,2,hehe,homo,1,118,156,flower72.jpg,flower153.jpg,1,1094,1,1
28795,20,w,Psychologie,2,hehe,homo,1,119,126,flower89.jpg,flower36.jpg,1,1079,1,1
28795,20,w,Psychologie,2,hehe,homo,1,120,131,flower113.jpg,flower56.jpg,2,1156,1,0
28795,20,w,Psychologie,2,hehe,homo,1,121,68,flower149.jpg,flower28.jpg,2,1000,2,1
28795,20,w,Psychologie,2,hehe,homo,1,122,133,flower48.jpg,flower22.jpg,1,922,1,1
28795,20,w,Psychologie,2,hehe,homo,1,123,153,flower42.jpg,flower126.jpg,2,969,1,0
28795,20,w,Psychologie,2,hehe,homo,1,124,138,flower60.jpg,flower104.jpg,2,1156,2,1
28795,20,w,Psychologie,2,hehe,homo,1,125,26,flower51.jpg,flower154.jpg,2,1422,1,0
28795,20,w,Psychologie,2,hehe,homo,1,126,56,flower63.jpg,flower102.jpg,2,1203,1,0
28795,20,w,Psychologie,2,hehe,homo,1,127,51,flower120.jpg,flower137.jpg,2,2328,2,1
28795,20,w,Psychologie,2,hehe,homo,1,128,117,flower50.jpg,flower41.jpg,1,1031,2,0
28795,20,w,Psychologie,2,hehe,homo,1,129,106,flower75.jpg,flower164.jpg,1,1656,1,1
28795,20,w,Psychologie,2,hehe,homo,1,130,60,flower15.jpg,flower30.jpg,1,1734,2,0
28795,20,w,Psychologie,2,hehe,homo,1,131,50,flower117.jpg,flower16.jpg,2,1469,1,0
28795,20,w,Psychologie,2,hehe,homo,1,132,21,flower74.jpg,flower116.jpg,1,1359,2,0
28795,20,w,Psychologie,2,hehe,homo,1,133,45,flower112.jpg,flower166.jpg,2,1625,2,1
28795,20,w,Psychologie,2,hehe,homo,1,134,100,flower65.jpg,flower38.jpg,1,937,2,0
28795,20,w,Psychologie,2,hehe,homo,1,135,90,flower20.jpg,flower167.jpg,2,985,2,1
28795,20,w,Psychologie,2,hehe,homo,1,136,123,flower156.jpg,flower71.jpg,1,1157,2,0
28795,20,w,Psychologie,2,hehe,homo,1,137,4,flower12.jpg,flower46.jpg,2,1328,2,1
28795,20,w,Psychologie,2,hehe,homo,1,138,88,flower69.jpg,flower148.jpg,1,1312,2,0
28795,20,w,Psychologie,2,hehe,homo,1,139,146,flower86.jpg,flower09.jpg,1,1844,2,0
28795,20,w,Psychologie,2,hehe,homo,1,140,128,flower158.jpg,flower97.jpg,2,1437,2,1
28795,20,w,Psychologie,2,hehe,homo,1,141,49,flower01.jpg,flower143.jpg,1,2094,2,0
28795,20,w,Psychologie,2,hehe,homo,1,142,140,flower115.jpg,flower04.jpg,1,1719,1,1
28795,20,w,Psychologie,2,hehe,homo,1,143,32,flower105.jpg,flower130.jpg,1,1016,1,1
28795,20,w,Psychologie,2,hehe,homo,1,144,101,flower66.jpg,flower127.jpg,2,1782,1,0
28795,20,w,Psychologie,2,hehe,homo,1,145,63,flower24.jpg,flower29.jpg,1,938,1,1
28795,20,w,Psychologie,2,hehe,homo,1,146,44,flower19.jpg,flower21.jpg,1,1296,1,1
28795,20,w,Psychologie,2,hehe,homo,1,147,148,flower136.jpg,flower129.jpg,2,1563,1,0
28795,20,w,Psychologie,2,hehe,homo,1,148,89,flower55.jpg,flower18.jpg,1,1641,2,0
28795,20,w,Psychologie,2,hehe,homo,1,149,99,flower06.jpg,flower155.jpg,1,781,1,1
28795,20,w,Psychologie,2,hehe,homo,1,150,139,flower144.jpg,flower162.jpg,1,1203,2,0
28795,20,w,Psychologie,2,hehe,homo,1,151,5,flower35.jpg,flower134.jpg,2,906,1,0
28795,20,w,Psychologie,2,hehe,homo,1,152,20,flower165.jpg,flower142.jpg,1,813,1,1
28795,20,w,Psychologie,2,hehe,homo,1,153,83,flower37.jpg,flower93.jpg,1,1469,2,0
28795,20,w,Psychologie,2,hehe,homo,1,154,87,flower34.jpg,flower151.jpg,2,1094,2,1
28795,20,w,Psychologie,2,hehe,homo,1,155,134,flower159.jpg,flower108.jpg,2,1063,2,1
28795,20,w,Psychologie,2,hehe,homo,1,156,52,flower99.jpg,flower128.jpg,2,1656,1,0
28795,20,w,Psychologie,2,hehe,homo,1,157,24,flower27.jpg,flower47.jpg,1,1031,2,0
28795,20,w,Psychologie,2,hehe,homo,1,158,121,flower106.jpg,flower90.jpg,1,1328,2,0
28795,20,w,Psychologie,2,hehe,homo,1,159,73,flower02.jpg,flower76.jpg,1,906,1,1
28795,20,w,Psychologie,2,hehe,homo,1,160,86,flower61.jpg,flower17.jpg,1,687,2,0
29521,21,w,Psychologie,2,hoho,homo,1,1,55,flower125.jpg,flower53.jpg,2,2078,1,0
29521,21,w,Psychologie,2,hoho,homo,1,2,54,flower32.jpg,flower155.jpg,2,1922,2,1
29521,21,w,Psychologie,2,hoho,homo,1,3,12,flower140.jpg,flower60.jpg,2,625,2,1
29521,21,w,Psychologie,2,hoho,homo,1,4,155,flower11.jpg,flower148.jpg,2,1000,2,1
29521,21,w,Psychologie,2,hoho,homo,1,5,8,flower146.jpg,flower20.jpg,2,2157,1,0
29521,21,w,Psychologie,2,hoho,homo,1,6,29,flower93.jpg,flower109.jpg,1,1141,1,1
29521,21,w,Psychologie,2,hoho,homo,1,7,109,flower159.jpg,flower62.jpg,2,1609,1,0
29521,21,w,Psychologie,2,hoho,homo,1,8,58,flower21.jpg,flower131.jpg,2,1969,2,1
29521,21,w,Psychologie,2,hoho,homo,1,9,113,flower119.jpg,flower30.jpg,2,1141,2,1
29521,21,w,Psychologie,2,hoho,homo,1,10,157,flower71.jpg,flower36.jpg,1,1187,2,0
29521,21,w,Psychologie,2,hoho,homo,1,11,74,flower64.jpg,flower114.jpg,1,1453,1,1
29521,21,w,Psychologie,2,hoho,homo,1,12,105,flower151.jpg,flower45.jpg,1,1485,2,0
29521,21,w,Psychologie,2,hoho,homo,1,13,31,flower46.jpg,flower79.jpg,2,1031,1,0
29521,21,w,Psychologie,2,hoho,homo,1,14,139,flower135.jpg,flower12.jpg,1,922,2,0
29521,21,w,Psychologie,2,hoho,homo,1,15,125,flower106.jpg,flower149.jpg,2,859,2,1
29521,21,w,Psychologie,2,hoho,homo,1,16,48,flower54.jpg,flower104.jpg,2,1532,2,1
29521,21,w,Psychologie,2,hoho,homo,1,17,150,flower01.jpg,flower78.jpg,2,985,2,1
29521,21,w,Psychologie,2,hoho,homo,1,18,68,flower63.jpg,flower108.jpg,1,969,1,1
29521,21,w,Psychologie,2,hoho,homo,1,19,107,flower96.jpg,flower89.jpg,2,2203,1,0
29521,21,w,Psychologie,2,hoho,homo,1,20,153,flower121.jpg,flower167.jpg,1,1719,1,1
29521,21,w,Psychologie,2,hoho,homo,1,21,93,flower17.jpg,flower100.jpg,1,1843,2,0
29521,21,w,Psychologie,2,hoho,homo,1,22,86,flower73.jpg,flower158.jpg,2,719,2,1
29521,21,w,Psychologie,2,hoho,homo,1,23,2,flower170.jpg,flower153.jpg,2,1297,2,1
29521,21,w,Psychologie,2,hoho,homo,1,24,11,flower07.jpg,flower48.jpg,2,2672,1,0
29521,21,w,Psychologie,2,hoho,homo,1,25,121,flower142.jpg,flower138.jpg,1,1141,2,0
29521,21,w,Psychologie,2,hoho,homo,1,26,35,flower101.jpg,flower98.jpg,2,1250,2,1
29521,21,w,Psychologie,2,hoho,homo,1,27,126,flower41.jpg,flower130.jpg,2,2125,1,0
29521,21,w,Psychologie,2,hoho,homo,1,28,39,flower09.jpg,flower31.jpg,2,984,2,1
29521,21,w,Psychologie,2,hoho,homo,1,29,103,flower164.jpg,flower58.jpg,1,2281,1,1
29521,21,w,Psychologie,2,hoho,homo,1,30,21,flower61.jpg,flower74.jpg,1,1297,1,1
29521,21,w,Psychologie,2,hoho,homo,1,31,27,flower42.jpg,flower137.jpg,2,1250,1,0
29521,21,w,Psychologie,2,hoho,homo,1,32,3,flower28.jpg,flower37.jpg,1,2141,1,1
29521,21,w,Psychologie,2,hoho,homo,1,33,49,flower26.jpg,flower67.jpg,1,1687,1,1
29521,21,w,Psychologie,2,hoho,homo,1,34,61,flower154.jpg,flower113.jpg,2,1625,1,0
29521,21,w,Psychologie,2,hoho,homo,1,35,90,flower70.jpg,flower14.jpg,2,1140,2,1
29521,21,w,Psychologie,2,hoho,homo,1,36,57,flower69.jpg,flower75.jpg,1,2156,1,1
29521,21,w,Psychologie,2,hoho,homo,1,37,116,flower88.jpg,flower05.jpg,1,1110,1,1
29521,21,w,Psychologie,2,hoho,homo,1,38,56,flower103.jpg,flower65.jpg,2,1281,2,1
29521,21,w,Psychologie,2,hoho,homo,1,39,52,flower83.jpg,flower157.jpg,1,1468,1,1
