"","sub","condition","type","old","response","correct","time"
"13126",31247,"hoho","homo",1,1,1,1297
"13127",31247,"hoho","homo",2,2,1,1422
"13128",31247,"hoho","homo",2,1,0,1610
"13129",31247,"hoho","homo",1,1,1,1437
"13130",31247,"hoho","homo",1,1,1,1438
"13131",31247,"hoho","homo",2,2,1,1172
"13132",31247,"hoho","homo",2,2,1,1328
"13133",31247,"hoho","homo",2,2,1,1266
"13134",31247,"hoho","homo",1,1,1,968
"13135",31247,"hoho","homo",1,2,0,1250
"13136",31247,"hoho","homo",2,1,0,985
"13137",31247,"hoho","homo",2,1,0,1187
"13138",31247,"hoho","homo",2,1,0,1532
"13139",31247,"hoho","homo",1,1,1,875
"13140",31247,"hoho","homo",1,1,1,1047
"13141",31247,"hoho","homo",1,2,0,1156
"13142",31247,"hoho","homo",2,1,0,1515
"13143",31247,"hoho","homo",1,1,1,1219
"13144",31247,"hoho","homo",2,2,1,2813
"13145",31247,"hoho","homo",2,2,1,1562
"13146",31247,"hoho","homo",1,1,1,1359
"13147",31247,"hoho","homo",2,1,0,1203
"13148",31247,"hoho","homo",2,2,1,1140
"13149",31247,"hoho","homo",2,2,1,3953
"13150",31247,"hoho","homo",2,2,1,1922
"13151",31247,"hoho","homo",2,1,0,1578
"13152",31247,"hoho","homo",1,1,1,1281
"13153",31247,"hoho","homo",2,2,1,1125
"13154",31247,"hoho","homo",2,1,0,1204
"13155",31247,"hoho","homo",1,2,0,3266
"13156",31247,"hoho","homo",2,2,1,1156
"13157",31247,"hoho","homo",2,1,0,1688
"13158",31247,"hoho","homo",1,2,0,1188
"13159",31247,"hoho","homo",1,2,0,906
"13160",31247,"hoho","homo",2,1,0,1343
"13161",31247,"hoho","homo",1,1,1,1297
"13162",31247,"hoho","homo",1,1,1,1266
"13163",31247,"hoho","homo",1,1,1,937
"13164",31247,"hoho","homo",1,1,1,1313
"13165",31247,"hoho","homo",2,2,1,1282
"13166",31247,"hoho","homo",2,1,0,1015
"13167",31247,"hoho","homo",1,1,1,1000
"13168",31247,"hoho","homo",1,1,1,1531
"13169",31247,"hoho","homo",1,2,0,1047
"13170",31247,"hoho","homo",2,1,0,828
"13171",31247,"hoho","homo",1,1,1,1031
"13172",31247,"hoho","homo",1,1,1,1344
"13173",31247,"hoho","homo",1,1,1,2141
"13174",31247,"hoho","homo",1,1,1,938
"13175",31247,"hoho","homo",2,1,0,1297
"13176",31247,"hoho","homo",2,1,0,922
"13177",31247,"hoho","homo",2,1,0,1078
"13178",31247,"hoho","homo",1,1,1,875
"13179",31247,"hoho","homo",1,1,1,781
"13180",31247,"hoho","homo",2,2,1,2656
"13181",31247,"hoho","homo",2,2,1,1359
"13182",31247,"hoho","homo",2,2,1,1079
"13183",31247,"hoho","homo",1,1,1,1235
"13184",31247,"hoho","homo",1,1,1,1516
"13185",31247,"hoho","homo",2,1,0,1390
"13186",31247,"hoho","homo",1,1,1,1125
"13187",31247,"hoho","homo",2,1,0,1672
"13188",31247,"hoho","homo",1,2,0,1140
"13189",31247,"hoho","homo",2,1,0,844
"13190",31247,"hoho","homo",1,1,1,1219
"13191",31247,"hoho","homo",2,1,0,984
"13192",31247,"hoho","homo",2,1,0,1407
"13193",31247,"hoho","homo",1,1,1,1453
"13194",31247,"hoho","homo",2,1,0,1219
"13195",31247,"hoho","homo",2,1,0,3328
"13196",31247,"hoho","homo",1,1,1,1344
"13197",31247,"hoho","homo",2,1,0,1437
"13198",31247,"hoho","homo",1,1,1,781
"13199",31247,"hoho","homo",2,1,0,656
"13200",31247,"hoho","homo",1,2,0,1125
"13281",31296,"hoho","homo",2,2,1,2859
"13282",31296,"hoho","homo",2,1,0,1453
"13283",31296,"hoho","homo",2,1,0,1766
"13284",31296,"hoho","homo",1,1,1,1344
"13285",31296,"hoho","homo",2,1,0,1469
"13286",31296,"hoho","homo",2,2,1,2078
"13287",31296,"hoho","homo",2,1,0,1688
"13288",31296,"hoho","homo",1,2,0,985
"13289",31296,"hoho","homo",2,2,1,1953
"13290",31296,"hoho","homo",1,1,1,1438
"13291",31296,"hoho","homo",1,1,1,1218
"13292",31296,"hoho","homo",1,1,1,2438
"13293",31296,"hoho","homo",1,1,1,1063
"13294",31296,"hoho","homo",2,2,1,1687
"13295",31296,"hoho","homo",1,1,1,1016
"13296",31296,"hoho","homo",2,1,0,953
"13297",31296,"hoho","homo",1,1,1,2719
"13298",31296,"hoho","homo",2,1,0,906
"13299",31296,"hoho","homo",1,1,1,1453
"13300",31296,"hoho","homo",1,1,1,1421
"13301",31296,"hoho","homo",2,1,0,2844
"13302",31296,"hoho","homo",2,1,0,2515
"13303",31296,"hoho","homo",1,2,0,3844
"13304",31296,"hoho","homo",1,2,0,5312
"13305",31296,"hoho","homo",1,1,1,1688
"13306",31296,"hoho","homo",1,1,1,3188
"13307",31296,"hoho","homo",2,1,0,3843
"13308",31296,"hoho","homo",2,2,1,2375
"13309",31296,"hoho","homo",1,2,0,1297
"13310",31296,"hoho","homo",1,1,1,4610
"13311",31296,"hoho","homo",2,1,0,6266
"13312",31296,"hoho","homo",2,2,1,2688
"13313",31296,"hoho","homo",1,1,1,1157
"13314",31296,"hoho","homo",1,2,0,2188
"13315",31296,"hoho","homo",2,1,0,1750
"13316",31296,"hoho","homo",2,2,1,1157
"13317",31296,"hoho","homo",2,1,0,1281
"13318",31296,"hoho","homo",1,1,1,735
"13319",31296,"hoho","homo",1,1,1,2250
"13320",31296,"hoho","homo",2,2,1,3219
"13321",31296,"hoho","homo",1,2,0,1593
"13322",31296,"hoho","homo",2,1,0,1516
"13323",31296,"hoho","homo",1,1,1,3500
"13324",31296,"hoho","homo",1,2,0,1156
"13325",31296,"hoho","homo",1,1,1,687
"13326",31296,"hoho","homo",2,2,1,3125
"13327",31296,"hoho","homo",2,1,0,1359
"13328",31296,"hoho","homo",2,1,0,2625
"13329",31296,"hoho","homo",1,1,1,2516
"13330",31296,"hoho","homo",1,2,0,4812
"13331",31296,"hoho","homo",1,1,1,1844
"13332",31296,"hoho","homo",1,2,0,1093
"13333",31296,"hoho","homo",2,1,0,1766
"13334",31296,"hoho","homo",1,2,0,1110
"13335",31296,"hoho","homo",1,1,1,1453
"13336",31296,"hoho","homo",2,2,1,1437
"13337",31296,"hoho","homo",1,1,1,1468
"13338",31296,"hoho","homo",2,2,1,969
"13339",31296,"hoho","homo",2,1,0,2453
"13340",31296,"hoho","homo",2,2,1,2406
"13341",31296,"hoho","homo",2,1,0,2140
"13342",31296,"hoho","homo",2,1,0,2047
"13343",31296,"hoho","homo",2,1,0,1469
"13344",31296,"hoho","homo",1,2,0,2391
"13345",31296,"hoho","homo",1,2,0,3047
"13346",31296,"hoho","homo",1,2,0,1250
"13347",31296,"hoho","homo",2,2,1,1047
"13348",31296,"hoho","homo",1,2,0,1344
"13349",31296,"hoho","homo",1,1,1,1609
"13350",31296,"hoho","homo",2,1,0,1469
"13351",31296,"hoho","homo",2,1,0,2172
"13352",31296,"hoho","homo",1,1,1,1266
"13353",31296,"hoho","homo",1,1,1,1672
"13354",31296,"hoho","homo",2,1,0,1062
"13355",31296,"hoho","homo",2,2,1,1047
"13356",31296,"hoho","homo",2,1,0,1640
"13357",31296,"hoho","homo",2,2,1,2735
"13358",31296,"hoho","homo",2,1,0,1266
"13359",31296,"hoho","homo",2,1,0,2984
"13360",31296,"hoho","homo",1,1,1,969
"13441",31440,"hoho","homo",2,2,1,1516
"13442",31440,"hoho","homo",2,1,0,2672
"13443",31440,"hoho","homo",1,1,1,1313
"13444",31440,"hoho","homo",1,1,1,1203
"13445",31440,"hoho","homo",2,2,1,1687
"13446",31440,"hoho","homo",2,2,1,1250
"13447",31440,"hoho","homo",1,1,1,1766
"13448",31440,"hoho","homo",1,2,0,1813
"13449",31440,"hoho","homo",2,1,0,1578
"13450",31440,"hoho","homo",2,2,1,1563
"13451",31440,"hoho","homo",2,1,0,1828
"13452",31440,"hoho","homo",2,2,1,1172
"13453",31440,"hoho","homo",2,2,1,1578
"13454",31440,"hoho","homo",1,1,1,1625
"13455",31440,"hoho","homo",1,1,1,1781
"13456",31440,"hoho","homo",2,2,1,1187
"13457",31440,"hoho","homo",2,1,0,1687
"13458",31440,"hoho","homo",1,1,1,1032
"13459",31440,"hoho","homo",2,2,1,1625
"13460",31440,"hoho","homo",1,1,1,1656
"13461",31440,"hoho","homo",2,1,0,1343
"13462",31440,"hoho","homo",1,1,1,1781
"13463",31440,"hoho","homo",2,2,1,891
"13464",31440,"hoho","homo",2,1,0,1938
"13465",31440,"hoho","homo",1,1,1,1328
"13466",31440,"hoho","homo",2,2,1,1187
"13467",31440,"hoho","homo",2,2,1,1609
"13468",31440,"hoho","homo",2,1,0,1578
"13469",31440,"hoho","homo",2,1,0,1265
"13470",31440,"hoho","homo",1,1,1,2328
"13471",31440,"hoho","homo",2,1,0,1344
"13472",31440,"hoho","homo",2,2,1,1859
"13473",31440,"hoho","homo",1,2,0,1187
"13474",31440,"hoho","homo",2,2,1,1469
"13475",31440,"hoho","homo",1,1,1,1234
"13476",31440,"hoho","homo",1,1,1,1641
"13477",31440,"hoho","homo",1,1,1,1594
"13478",31440,"hoho","homo",2,2,1,1125
"13479",31440,"hoho","homo",2,2,1,1594
"13480",31440,"hoho","homo",1,2,0,0
"13481",31440,"hoho","homo",2,2,1,782
"13482",31440,"hoho","homo",1,1,1,2032
"13483",31440,"hoho","homo",1,1,1,1234
"13484",31440,"hoho","homo",2,2,1,1500
"13485",31440,"hoho","homo",2,2,1,2328
"13486",31440,"hoho","homo",1,1,1,1578
"13487",31440,"hoho","homo",2,2,1,1875
"13488",31440,"hoho","homo",2,2,1,1391
"13489",31440,"hoho","homo",2,1,0,1344
"13490",31440,"hoho","homo",1,1,1,1516
"13491",31440,"hoho","homo",2,2,1,1703
"13492",31440,"hoho","homo",2,2,1,2078
"13493",31440,"hoho","homo",1,1,1,1532
"13494",31440,"hoho","homo",1,1,1,1735
"13495",31440,"hoho","homo",1,2,0,2703
"13496",31440,"hoho","homo",1,2,0,1234
"13497",31440,"hoho","homo",2,2,1,2016
"13498",31440,"hoho","homo",2,2,1,2218
"13499",31440,"hoho","homo",2,2,1,2000
"13500",31440,"hoho","homo",1,2,0,1907
"13501",31440,"hoho","homo",2,2,1,1891
"13502",31440,"hoho","homo",1,1,1,1156
"13503",31440,"hoho","homo",1,2,0,1485
"13504",31440,"hoho","homo",2,1,0,1968
"13505",31440,"hoho","homo",2,1,0,1782
"13506",31440,"hoho","homo",2,1,0,1594
"13507",31440,"hoho","homo",1,1,1,1407
"13508",31440,"hoho","homo",2,2,1,1906
"13509",31440,"hoho","homo",1,2,0,1203
"13510",31440,"hoho","homo",1,1,1,2016
"13511",31440,"hoho","homo",2,1,0,1281
"13512",31440,"hoho","homo",1,1,1,1578
"13513",31440,"hoho","homo",1,1,1,1921
"13514",31440,"hoho","homo",2,2,1,2625
"13515",31440,"hoho","homo",2,2,1,1156
"13516",31440,"hoho","homo",2,2,1,1422
"13517",31440,"hoho","homo",1,2,0,1187
"13518",31440,"hoho","homo",2,2,1,1594
"13519",31440,"hoho","homo",2,2,1,1422
"13520",31440,"hoho","homo",1,1,1,2610
"13601",31605,"hehe","hetero",2,2,1,1468
"13602",31605,"hehe","hetero",2,2,1,1266
"13603",31605,"hehe","hetero",2,2,1,1156
"13604",31605,"hehe","hetero",1,1,1,3813
"13605",31605,"hehe","hetero",1,1,1,2094
"13606",31605,"hehe","hetero",1,1,1,3156
"13607",31605,"hehe","hetero",2,2,1,3094
"13608",31605,"hehe","hetero",2,2,1,1250
"13609",31605,"hehe","hetero",1,1,1,906
"13610",31605,"hehe","hetero",1,1,1,812
"13611",31605,"hehe","hetero",1,1,1,813
"13612",31605,"hehe","hetero",2,1,0,2281
"13613",31605,"hehe","hetero",1,1,1,3109
"13614",31605,"hehe","hetero",2,1,0,2968
"13615",31605,"hehe","hetero",1,2,0,3438
"13616",31605,"hehe","hetero",2,2,1,2141
"13617",31605,"hehe","hetero",1,1,1,1016
"13618",31605,"hehe","hetero",2,2,1,969
"13619",31605,"hehe","hetero",1,1,1,1140
"13620",31605,"hehe","hetero",1,1,1,1750
"13621",31605,"hehe","hetero",1,1,1,2203
"13622",31605,"hehe","hetero",2,2,1,1219
"13623",31605,"hehe","hetero",2,2,1,1547
"13624",31605,"hehe","hetero",2,2,1,1187
"13625",31605,"hehe","hetero",1,1,1,1125
"13626",31605,"hehe","hetero",1,1,1,3953
"13627",31605,"hehe","hetero",2,2,1,1016
"13628",31605,"hehe","hetero",1,1,1,969
"13629",31605,"hehe","hetero",1,1,1,1296
"13630",31605,"hehe","hetero",1,1,1,1015
"13631",31605,"hehe","hetero",1,1,1,2109
"13632",31605,"hehe","hetero",2,2,1,875
"13633",31605,"hehe","hetero",2,2,1,1547
"13634",31605,"hehe","hetero",2,2,1,1062
"13635",31605,"hehe","hetero",1,1,1,1547
"13636",31605,"hehe","hetero",2,2,1,1469
"13637",31605,"hehe","hetero",2,2,1,1188
"13638",31605,"hehe","hetero",2,2,1,2750
"13639",31605,"hehe","hetero",1,1,1,2297
"13640",31605,"hehe","hetero",2,2,1,1078
"13641",31605,"hehe","hetero",2,2,1,2640
"13642",31605,"hehe","hetero",2,2,1,1547
"13643",31605,"hehe","hetero",2,2,1,2250
"13644",31605,"hehe","hetero",1,1,1,1531
"13645",31605,"hehe","hetero",1,1,1,1672
"13646",31605,"hehe","hetero",1,1,1,1625
"13647",31605,"hehe","hetero",1,1,1,1578
"13648",31605,"hehe","hetero",1,1,1,1656
"13649",31605,"hehe","hetero",1,1,1,968
"13650",31605,"hehe","hetero",1,1,1,859
"13651",31605,"hehe","hetero",2,2,1,875
"13652",31605,"hehe","hetero",2,2,1,1578
"13653",31605,"hehe","hetero",2,2,1,1844
"13654",31605,"hehe","hetero",1,1,1,3219
"13655",31605,"hehe","hetero",1,1,1,734
"13656",31605,"hehe","hetero",1,1,1,1296
"13657",31605,"hehe","hetero",2,2,1,1140
"13658",31605,"hehe","hetero",2,2,1,1000
"13659",31605,"hehe","hetero",1,1,1,2203
"13660",31605,"hehe","hetero",2,2,1,3063
"13661",31605,"hehe","hetero",2,2,1,782
"13662",31605,"hehe","hetero",2,2,1,1860
"13663",31605,"hehe","hetero",2,2,1,1063
"13664",31605,"hehe","hetero",1,1,1,1438
"13665",31605,"hehe","hetero",1,1,1,985
"13666",31605,"hehe","hetero",1,1,1,1203
"13667",31605,"hehe","hetero",1,1,1,922
"13668",31605,"hehe","hetero",2,2,1,1125
"13669",31605,"hehe","hetero",2,2,1,3015
"13670",31605,"hehe","hetero",1,1,1,2343
"13671",31605,"hehe","hetero",1,1,1,1469
"13672",31605,"hehe","hetero",2,1,0,6407
"13673",31605,"hehe","hetero",1,1,1,766
"13674",31605,"hehe","hetero",1,1,1,922
"13675",31605,"hehe","hetero",1,2,0,1859
"13676",31605,"hehe","hetero",1,1,1,2453
"13677",31605,"hehe","hetero",2,2,1,3078
"13678",31605,"hehe","hetero",1,1,1,1875
"13679",31605,"hehe","hetero",1,1,1,2765
"13680",31605,"hehe","hetero",1,1,1,1531
"13761",31735,"hoho","homo",2,2,1,5172
"13762",31735,"hoho","homo",2,2,1,1250
"13763",31735,"hoho","homo",1,1,1,1000
"13764",31735,"hoho","homo",1,2,0,2437
"13765",31735,"hoho","homo",2,1,0,2203
"13766",31735,"hoho","homo",2,1,0,1610
"13767",31735,"hoho","homo",1,1,1,1875
"13768",31735,"hoho","homo",2,1,0,1922
"13769",31735,"hoho","homo",1,2,0,1156
"13770",31735,"hoho","homo",2,2,1,1219
"13771",31735,"hoho","homo",2,1,0,1562
"13772",31735,"hoho","homo",2,2,1,2031
"13773",31735,"hoho","homo",1,1,1,1250
"13774",31735,"hoho","homo",2,2,1,1375
"13775",31735,"hoho","homo",1,1,1,2157
"13776",31735,"hoho","homo",1,1,1,1985
"13777",31735,"hoho","homo",2,1,0,2047
"13778",31735,"hoho","homo",2,1,0,1422
"13779",31735,"hoho","homo",1,1,1,1516
"13780",31735,"hoho","homo",2,2,1,1312
"13781",31735,"hoho","homo",2,1,0,1672
"13782",31735,"hoho","homo",1,2,0,3656
"13783",31735,"hoho","homo",2,2,1,1891
"13784",31735,"hoho","homo",1,1,1,1422
"13785",31735,"hoho","homo",1,1,1,1719
"13786",31735,"hoho","homo",2,1,0,1625
"13787",31735,"hoho","homo",1,1,1,1562
"13788",31735,"hoho","homo",1,1,1,1454
"13789",31735,"hoho","homo",2,2,1,2734
"13790",31735,"hoho","homo",1,2,0,1281
"13791",31735,"hoho","homo",1,1,1,1640
"13792",31735,"hoho","homo",2,2,1,1516
"13793",31735,"hoho","homo",2,2,1,797
"13794",31735,"hoho","homo",1,1,1,1891
"13795",31735,"hoho","homo",2,1,0,3250
"13796",31735,"hoho","homo",2,1,0,2610
"13797",31735,"hoho","homo",1,1,1,1484
"13798",31735,"hoho","homo",1,1,1,1281
"13799",31735,"hoho","homo",2,1,0,2297
"13800",31735,"hoho","homo",1,1,1,1797
"13801",31735,"hoho","homo",1,2,0,2015
"13802",31735,"hoho","homo",2,1,0,1781
"13803",31735,"hoho","homo",2,2,1,3219
"13804",31735,"hoho","homo",1,1,1,1828
"13805",31735,"hoho","homo",1,2,0,3125
"13806",31735,"hoho","homo",1,2,0,1546
"13807",31735,"hoho","homo",1,2,0,1484
"13808",31735,"hoho","homo",1,1,1,1875
"13809",31735,"hoho","homo",2,2,1,844
"13810",31735,"hoho","homo",1,2,0,1938
"13811",31735,"hoho","homo",1,1,1,937
"13812",31735,"hoho","homo",1,1,1,1453
"13813",31735,"hoho","homo",2,1,0,875
"13814",31735,"hoho","homo",1,1,1,1297
"13815",31735,"hoho","homo",1,2,0,1453
"13816",31735,"hoho","homo",1,2,0,2453
"13817",31735,"hoho","homo",2,1,0,1235
"13818",31735,"hoho","homo",2,2,1,1281
"13819",31735,"hoho","homo",1,1,1,2093
"13820",31735,"hoho","homo",2,2,1,1250
"13821",31735,"hoho","homo",1,1,1,1391
"13822",31735,"hoho","homo",1,1,1,3031
"13823",31735,"hoho","homo",1,1,1,1781
"13824",31735,"hoho","homo",2,1,0,1313
"13825",31735,"hoho","homo",1,1,1,1657
"13826",31735,"hoho","homo",2,2,1,1125
"13827",31735,"hoho","homo",1,2,0,1500
"13828",31735,"hoho","homo",1,2,0,1609
"13829",31735,"hoho","homo",1,1,1,1312
"13830",31735,"hoho","homo",1,1,1,1782
"13831",31735,"hoho","homo",2,2,1,1578
"13832",31735,"hoho","homo",1,1,1,1843
"13833",31735,"hoho","homo",1,1,1,4860
"13834",31735,"hoho","homo",2,2,1,2156
"13835",31735,"hoho","homo",1,1,1,890
"13836",31735,"hoho","homo",1,2,0,1578
"13837",31735,"hoho","homo",2,2,1,1453
"13838",31735,"hoho","homo",2,2,1,1578
"13839",31735,"hoho","homo",1,2,0,1437
"13840",31735,"hoho","homo",1,1,1,1343
"14721",332,"hoho","homo",2,2,1,1578
"14722",332,"hoho","homo",2,1,0,2985
"14723",332,"hoho","homo",1,1,1,1703
"14724",332,"hoho","homo",1,1,1,2671
"14725",332,"hoho","homo",1,2,0,2188
"14726",332,"hoho","homo",2,2,1,2860
"14727",332,"hoho","homo",1,2,0,3953
"14728",332,"hoho","homo",2,1,0,2515
"14729",332,"hoho","homo",2,2,1,1078
"14730",332,"hoho","homo",2,2,1,1859
"14731",332,"hoho","homo",2,2,1,1719
"14732",332,"hoho","homo",1,1,1,1125
"14733",332,"hoho","homo",2,2,1,1032
"14734",332,"hoho","homo",1,1,1,1000
"14735",332,"hoho","homo",1,1,1,1031
"14736",332,"hoho","homo",1,1,1,2047
"14737",332,"hoho","homo",1,1,1,1062
"14738",332,"hoho","homo",1,1,1,1250
"14739",332,"hoho","homo",1,1,1,1422
"14740",332,"hoho","homo",1,1,1,1937
"14741",332,"hoho","homo",1,1,1,1704
"14742",332,"hoho","homo",2,1,0,2860
"14743",332,"hoho","homo",1,1,1,1625
"14744",332,"hoho","homo",2,2,1,1500
"14745",332,"hoho","homo",2,1,0,2641
"14746",332,"hoho","homo",2,2,1,969
"14747",332,"hoho","homo",1,2,0,1625
"14748",332,"hoho","homo",1,1,1,1844
"14749",332,"hoho","homo",1,1,1,2062
"14750",332,"hoho","homo",2,2,1,1891
"14751",332,"hoho","homo",1,1,1,1719
"14752",332,"hoho","homo",1,1,1,2672
"14753",332,"hoho","homo",1,1,1,1453
"14754",332,"hoho","homo",2,1,0,3046
"14755",332,"hoho","homo",2,1,0,1766
"14756",332,"hoho","homo",1,1,1,1734
"14757",332,"hoho","homo",2,2,1,1890
"14758",332,"hoho","homo",1,1,1,953
"14759",332,"hoho","homo",1,1,1,2125
"14760",332,"hoho","homo",1,1,1,2265
"14761",332,"hoho","homo",2,1,0,1766
"14762",332,"hoho","homo",1,1,1,1985
"14763",332,"hoho","homo",1,1,1,1718
"14764",332,"hoho","homo",2,1,0,1750
"14765",332,"hoho","homo",1,2,0,1750
"14766",332,"hoho","homo",1,2,0,1578
"14767",332,"hoho","homo",1,1,1,3782
"14768",332,"hoho","homo",1,1,1,1016
"14769",332,"hoho","homo",1,1,1,1547
"14770",332,"hoho","homo",2,2,1,2640
"14771",332,"hoho","homo",2,2,1,1593
"14772",332,"hoho","homo",1,1,1,1563
"14773",332,"hoho","homo",2,1,0,1797
"14774",332,"hoho","homo",2,2,1,2031
"14775",332,"hoho","homo",1,1,1,1687
"14776",332,"hoho","homo",1,1,1,1594
"14777",332,"hoho","homo",1,1,1,1375
"14778",332,"hoho","homo",1,2,0,2375
"14779",332,"hoho","homo",1,1,1,1875
"14780",332,"hoho","homo",1,2,0,2922
"14781",332,"hoho","homo",1,2,0,1562
"14782",332,"hoho","homo",2,2,1,1453
"14783",332,"hoho","homo",1,1,1,2250
"14784",332,"hoho","homo",1,1,1,1844
"14785",332,"hoho","homo",1,2,0,1469
"14786",332,"hoho","homo",1,1,1,1531
"14787",332,"hoho","homo",1,1,1,2015
"14788",332,"hoho","homo",2,1,0,2844
"14789",332,"hoho","homo",2,2,1,1547
"14790",332,"hoho","homo",2,2,1,1797
"14791",332,"hoho","homo",2,1,0,1578
"14792",332,"hoho","homo",1,1,1,1406
"14793",332,"hoho","homo",2,2,1,1406
"14794",332,"hoho","homo",1,1,1,1469
"14795",332,"hoho","homo",2,2,1,4281
"14796",332,"hoho","homo",1,1,1,2218
"14797",332,"hoho","homo",2,2,1,1547
"14798",332,"hoho","homo",1,2,0,2531
"14799",332,"hoho","homo",2,2,1,2891
"14800",332,"hoho","homo",2,1,0,1671
"14881",3650,"hoho","homo",2,2,1,4907
"14882",3650,"hoho","homo",1,1,1,6922
"14883",3650,"hoho","homo",1,1,1,2000
"14884",3650,"hoho","homo",1,1,1,1734
"14885",3650,"hoho","homo",2,2,1,1531
"14886",3650,"hoho","homo",1,1,1,8438
"14887",3650,"hoho","homo",2,1,0,2078
"14888",3650,"hoho","homo",2,1,0,4125
"14889",3650,"hoho","homo",1,1,1,2266
"14890",3650,"hoho","homo",2,2,1,1188
"14891",3650,"hoho","homo",2,2,1,1782
"14892",3650,"hoho","homo",2,1,0,2016
"14893",3650,"hoho","homo",1,1,1,6219
"14894",3650,"hoho","homo",1,1,1,1796
"14895",3650,"hoho","homo",1,1,1,4203
"14896",3650,"hoho","homo",2,2,1,2234
"14897",3650,"hoho","homo",2,1,0,1297
"14898",3650,"hoho","homo",1,2,0,1828
"14899",3650,"hoho","homo",2,2,1,1609
"14900",3650,"hoho","homo",1,1,1,1750
"14901",3650,"hoho","homo",1,1,1,1593
"14902",3650,"hoho","homo",2,2,1,2469
"14903",3650,"hoho","homo",1,2,0,3063
"14904",3650,"hoho","homo",1,1,1,3797
"14905",3650,"hoho","homo",1,2,0,5062
"14906",3650,"hoho","homo",1,1,1,2672
"14907",3650,"hoho","homo",1,2,0,4000
"14908",3650,"hoho","homo",2,2,1,3172
"14909",3650,"hoho","homo",2,1,0,4235
"14910",3650,"hoho","homo",2,1,0,1641
"14911",3650,"hoho","homo",2,1,0,4782
"14912",3650,"hoho","homo",1,2,0,3250
"14913",3650,"hoho","homo",2,1,0,3969
"14914",3650,"hoho","homo",1,1,1,1953
"14915",3650,"hoho","homo",2,1,0,3031
"14916",3650,"hoho","homo",2,2,1,2672
"14917",3650,"hoho","homo",1,1,1,3390
"14918",3650,"hoho","homo",1,1,1,2297
"14919",3650,"hoho","homo",2,1,0,2953
"14920",3650,"hoho","homo",1,2,0,3015
"14921",3650,"hoho","homo",2,1,0,1812
"14922",3650,"hoho","homo",1,2,0,3063
"14923",3650,"hoho","homo",2,2,1,1547
"14924",3650,"hoho","homo",2,1,0,2438
"14925",3650,"hoho","homo",1,1,1,1375
"14926",3650,"hoho","homo",2,1,0,4687
"14927",3650,"hoho","homo",1,2,0,5438
"14928",3650,"hoho","homo",2,2,1,1625
"14929",3650,"hoho","homo",2,1,0,3532
"14930",3650,"hoho","homo",1,1,1,3453
"14931",3650,"hoho","homo",1,1,1,4094
"14932",3650,"hoho","homo",1,1,1,4703
"14933",3650,"hoho","homo",2,1,0,2391
"14934",3650,"hoho","homo",2,2,1,2156
"14935",3650,"hoho","homo",2,2,1,1922
"14936",3650,"hoho","homo",1,1,1,1640
"14937",3650,"hoho","homo",2,1,0,3953
"14938",3650,"hoho","homo",1,2,0,2328
"14939",3650,"hoho","homo",1,2,0,2969
"14940",3650,"hoho","homo",2,2,1,1953
"14941",3650,"hoho","homo",1,2,0,3516
"14942",3650,"hoho","homo",1,2,0,7344
"14943",3650,"hoho","homo",2,1,0,1906
"14944",3650,"hoho","homo",1,1,1,1859
"14945",3650,"hoho","homo",2,2,1,4062
"14946",3650,"hoho","homo",2,2,1,3687
"14947",3650,"hoho","homo",2,2,1,1687
"14948",3650,"hoho","homo",1,2,0,2031
"14949",3650,"hoho","homo",2,1,0,4218
"14950",3650,"hoho","homo",1,2,0,4281
"14951",3650,"hoho","homo",1,1,1,2532
"14952",3650,"hoho","homo",1,1,1,3907
"14953",3650,"hoho","homo",1,1,1,1891
"14954",3650,"hoho","homo",2,1,0,3125
"14955",3650,"hoho","homo",1,2,0,1734
"14956",3650,"hoho","homo",1,1,1,4140
"14957",3650,"hoho","homo",1,2,0,1875
"14958",3650,"hoho","homo",1,1,1,6532
"14959",3650,"hoho","homo",1,2,0,4281
"14960",3650,"hoho","homo",2,2,1,2312
"15201",3777,"hoho","homo",1,1,1,3016
"15202",3777,"hoho","homo",1,1,1,1375
"15203",3777,"hoho","homo",1,1,1,1313
"15204",3777,"hoho","homo",1,2,0,2015
"15205",3777,"hoho","homo",1,1,1,1359
"15206",3777,"hoho","homo",2,2,1,937
"15207",3777,"hoho","homo",1,1,1,1891
"15208",3777,"hoho","homo",2,2,1,1031
"15209",3777,"hoho","homo",2,2,1,1781
"15210",3777,"hoho","homo",2,2,1,1922
"15211",3777,"hoho","homo",1,1,1,1515
"15212",3777,"hoho","homo",1,1,1,1562
"15213",3777,"hoho","homo",2,2,1,1266
"15214",3777,"hoho","homo",1,2,0,1500
"15215",3777,"hoho","homo",1,1,1,2813
"15216",3777,"hoho","homo",2,2,1,1094
"15217",3777,"hoho","homo",2,2,1,1125
"15218",3777,"hoho","homo",1,2,0,1735
"15219",3777,"hoho","homo",2,2,1,1281
