SubID;setno;condition;testorder;word;respond;wordtype;answertype;correct;RT;datatype;dataoldnew
121;1;HF;116;ASKER;z;old;old;1;0.702245;online;online
121;1;HF;117;HAYVAN;m;new;new;1;2.139.655;online;online
121;1;HF;118;NEFES;m;old;new;0;336.003;online;online
121;1;HF;119;NAMAZ;m;new;new;1;106.344;online;online
121;1;HF;120;KIZ;z;old;old;1;105.096;online;online
121;1;HF;121;MUTFAK;z;old;old;1;10.203;online;online
121;1;HF;122;KAS;m;new;new;1;0.88453;online;online
121;1;HF;123;KEMÄ°K;z;old;old;1;0.900955;online;online
121;1;HF;124;AÄ°LE;z;old;old;1;4.775.755;online;online
121;1;HF;125;BÄ°NA;z;new;old;0;1.027.505;online;online
121;1;HF;126;MAAÅ;z;old;old;1;124.291;online;online
121;1;HF;127;SEVGÄ°LÄ°;m;new;new;1;0.80501;online;online
121;1;HF;128;MÃœZÄ°K;m;old;new;0;171.945;online;online
121;1;HF;129;FOTOÄRAF;z;old;old;1;1.534.105;online;online
121;1;HF;130;UN;z;old;old;1;2.834.345;online;online
121;1;HF;131;TANE;m;old;new;0;135.147;online;online
121;1;HF;132;RAKÄ°P;m;new;new;1;105.087;online;online
121;1;HF;133;BACAK;m;old;new;0;1.123.515;online;online
121;1;HF;134;ENGEL;m;new;new;1;2.417.555;online;online
121;1;HF;135;GÃœL;m;new;new;1;10.031;online;online
121;1;HF;136;DÄ°N;z;old;old;1;0.77422;online;online
121;1;HF;137;KAÅIK;m;new;new;1;1.495.055;online;online
121;1;HF;138;STANDART;m;new;new;1;0.917585;online;online
121;1;HF;139;TEMÄ°Z;m;old;new;0;1.251.045;online;online
121;1;HF;140;SÄ°GARA;z;old;old;1;1.818.155;online;online
121;1;HF;141;DÃœKKÃ‚N;z;old;old;1;244.158;online;online
121;1;HF;142;KAYIP;z;old;old;1;160.325;online;online
121;1;HF;143;Ä°MZA;z;old;old;1;0.794675;online;online
121;1;HF;144;DEVLET;z;new;old;0;0.895355;online;online
121;1;HF;145;Ã‡Ä°KOLATA;m;new;new;1;1.240.075;online;online
121;1;HF;146;BEYAZ;z;old;old;1;1.367.675;online;online
121;1;HF;147;YALAN;m;old;new;0;1.538.105;online;online
121;1;HF;148;EÅYA;z;old;old;1;0.768855;online;online
121;1;HF;149;Ã–LÃœM;z;old;old;1;111.041;online;online
121;1;HF;150;SALON;z;new;old;0;138.759;online;online
121;2;LF;1;HAYDUT;z;old;old;1;216.747;online;online
121;2;LF;2;AJAN;m;new;new;1;0.844135;online;online
121;2;LF;3;GICIRTI;m;new;new;1;118.889;online;online
121;2;LF;4;NEZLE;m;new;new;1;0.81785;online;online
121;2;LF;5;PASLI;z;old;old;1;0.7257;online;online
121;2;LF;6;FOBÄ°;z;old;old;1;0.7701;online;online
121;2;LF;7;Ã‡Ä°Ã‡EKÃ‡Ä°;z;old;old;1;0.76768;online;online
121;2;LF;8;GADDAR;m;new;new;1;2.587.815;online;online
121;2;LF;9;ÃœÅENGEÃ‡;z;old;old;1;0.70154;online;online
121;2;LF;10;LEHÃ‡E;z;old;old;1;0.90105;online;online
121;2;LF;11;AZÄ°M;z;old;old;1;0.675205;online;online
121;2;LF;12;KAPÃœÅON;m;new;new;1;102.236;online;online
121;2;LF;13;CANSIZ;m;new;new;1;0.96168;online;online
121;2;LF;14;UÃ‡UÅ;m;new;new;1;1.267.975;online;online
121;2;LF;15;PIHTI;m;new;new;1;0.76254;online;online
121;2;LF;16;SULAK;z;old;old;1;0.634355;online;online
121;2;LF;17;Ã–TÃœCÃœ;z;old;old;1;0.710845;online;online
121;2;LF;18;PARKE;z;old;old;1;0.751;online;online
121;2;LF;19;ÅAMATA;m;new;new;1;126.092;online;online
121;2;LF;20;YAÄCILIK;z;old;old;1;0.65113;online;online
121;2;LF;21;Ã–ÄLEN;m;new;new;1;1.577.985;online;online
121;2;LF;22;SONDAJ;z;old;old;1;0.671245;online;online
121;2;LF;23;PÄ°RE;m;new;new;1;128.425;online;online
121;2;LF;24;Ã‡ELENK;z;new;old;0;250.085;online;online
121;2;LF;25;SESTEÅ;m;new;new;1;0.86071;online;online
121;2;LF;26;TIKNAZ;z;old;old;1;0.592885;online;online
121;2;LF;27;ESÄ°NTÄ°;z;old;old;1;0.73933;online;online
121;2;LF;28;BOZA;m;new;new;1;0.910615;online;online
121;2;LF;29;KUZGUN;z;new;old;0;0.62723;online;online
121;2;LF;30;BÄ°LÄ°MCÄ°;z;old;old;1;1.172.055;online;online
121;2;LF;31;ATLETÄ°K;m;new;new;1;129.369;online;online
121;2;LF;32;HOÅNUT;z;new;old;0;3.852.405;online;online
121;2;LF;33;HORULTU;z;old;old;1;1.600.425;online;online
121;2;LF;34;MISRA;z;old;old;1;0.809185;online;online
121;2;LF;35;OYNAÅ;z;old;old;1;0.64518;online;online
121;2;LF;36;ÅAHANE;m;old;new;0;1.317.705;online;online
121;2;LF;37;SÃœNGÃœ;z;old;old;1;0.643565;online;online
121;2;LF;38;EBLEH;z;old;old;1;0.67205;online;online
121;2;LF;39;BRÃœT;m;new;new;1;0.721165;online;online
121;2;LF;40;ISLIK;m;old;new;0;35.896;online;online
121;2;LF;41;KAYISI;m;new;new;1;0.98022;online;online
121;2;LF;42;SÃœRESÄ°Z;m;new;new;1;0.812745;online;online
121;2;LF;43;PENSE;z;old;old;1;0.65904;online;online
121;2;LF;44;SANDIK;z;old;old;1;0.684255;online;online
121;2;LF;45;KÃœLOT;m;new;new;1;0.67457;online;online
121;2;LF;46;TERSLÄ°K;z;old;old;1;102.672;online;online
121;2;LF;47;TORTUL;m;new;new;1;0.879495;online;online
121;2;LF;48;KÃœLHAN;m;new;new;1;0.82747;online;online
121;2;LF;49;PUNTO;m;new;new;1;26.907;online;online
121;2;LF;50;HARAÃ‡;z;old;old;1;0.67548;online;online
121;2;LF;51;BÃœYÃœ;m;new;new;1;228.421;online;online
121;2;LF;52;MUSON;m;new;new;1;0.76173;online;online
121;2;LF;53;SÃ–RF;z;old;old;1;0.711825;online;online
121;2;LF;54;YONCA;z;old;old;1;0.76769;online;online
121;2;LF;55;URGAN;z;old;old;1;135.095;online;online
121;2;LF;56;ÃœLSER;z;old;old;1;113.515;online;online
121;2;LF;57;SOYTARI;z;old;old;1;0.71711;online;online
121;2;LF;58;SEVAP;m;old;new;0;114.014;online;online
121;2;LF;59;Ä°ÄDE;m;new;new;1;1.373.045;online;online
121;2;LF;60;KARGO;z;old;old;1;0.98468;online;online
121;2;LF;61;ALINTI;m;new;new;1;109.618;online;online
121;2;LF;62;KEPENK;z;old;old;1;0.729045;online;online
121;2;LF;63;KANCA;z;new;old;0;1.102.365;online;online
121;2;LF;64;ÅEFFAF;m;new;new;1;0.84252;online;online
121;2;LF;65;ZILGIT;m;new;new;1;0.868545;online;online
121;2;LF;66;TABURE;m;new;new;1;0.73908;online;online
121;2;LF;67;KUYUMCU;m;new;new;1;22.175;online;online
121;2;LF;68;NÄ°ÅANCI;z;old;old;1;0.8178;online;online
121;2;LF;69;NOKSAN;m;new;new;1;0.72312;online;online
121;2;LF;70;GEÃ‡ERLÄ°K;m;new;new;1;267.174;online;online
121;2;LF;71;Ä°ÅLEMCÄ°;z;old;old;1;0.92854;online;online
121;2;LF;72;MÃœÅFÄ°K;z;old;old;1;278.613;online;online
121;2;LF;73;ANARÅÄ°ST;m;new;new;1;0.717835;online;online
121;2;LF;74;SÃœLÃœN;z;old;old;1;0.71801;online;online
121;2;LF;75;YATSI;m;new;new;1;2.317.535;online;online
121;2;LF;76;PAPATYA;m;new;new;1;0.63443;online;online
121;2;LF;77;MIZRAP;z;old;old;1;0.743865;online;online
121;2;LF;78;GÄ°RÄ°FT;m;new;new;1;0.843545;online;online
121;2;LF;79;MAYTAP;z;old;old;1;0.784235;online;online
121;2;LF;80;KASNAK;z;old;old;1;0.690655;online;online
121;2;LF;81;ENERJÄ°K;m;old;new;0;120.274;online;online
121;2;LF;82;MÃœFTÃœLÃœK;z;old;old;1;0.787635;online;online
121;2;LF;83;SOLO;z;old;old;1;0.75337;online;online
121;2;LF;84;FÄ°NCAN;z;old;old;1;0.78425;online;online
121;2;LF;85;YALI;z;old;old;1;0.65113;online;online
121;2;LF;86;FÃ‚NÄ°;m;new;new;1;0.99117;online;online
121;2;LF;87;PUSU;m;new;new;1;180.085;online;online
121;2;LF;88;RADYUM;m;new;new;1;0.80763;online;online
121;2;LF;89;HIRÃ‡INLIK;m;old;new;0;585.762;online;online
121;2;LF;90;FAZLALIK;m;old;new;0;100.093;online;online
121;2;LF;91;MIZRAK;z;old;old;1;185.518;online;online
121;2;LF;92;Ä°HMAL;m;old;new;0;424.026;online;online
121;2;LF;93;ALIÅKIN;z;old;old;1;2.542.215;online;online
121;2;LF;94;KOÃ‡;m;new;new;1;101.847;online;online
121;2;LF;95;PATÄ°K;z;old;old;1;0.8749;online;online
121;2;LF;96;BUNALTI;z;old;old;1;0.938595;online;online
121;2;LF;97;HAYTA;m;new;new;1;1.894.705;online;online
121;2;LF;98;BAÄNAZ;z;new;old;0;115.476;online;online
121;2;LF;99;MAÄARA;z;old;old;1;0.861165;online;online
121;2;LF;100;NAKAVT;z;old;old;1;0.984365;online;online
121;2;LF;101;GRAVÃœR;z;old;old;1;0.88592;online;online
121;2;LF;102;Ã‡Ã–MLEK;m;old;new;0;183.644;online;online
121;2;LF;103;OLAYLI;m;new;new;1;0.887305;online;online
121;2;LF;104;PEÅÄ°NATSIZ;m;new;new;1;114.127;online;online
121;2;LF;105;TABU;z;old;old;1;0.794245;online;online
121;2;LF;106;TEKE;m;new;new;1;1.509.595;online;online
121;2;LF;107;SIÄLIK;z;new;old;0;191.081;online;online
121;2;LF;108;FÃœZE;z;old;old;1;1.360.695;online;online
121;2;LF;109;ÃœTOPYA;m;new;new;1;0.951035;online;online
121;2;LF;110;KAMBUR;z;new;old;0;1.006.455;online;online
121;2;LF;111;SARP;m;new;new;1;0.87356;online;online
121;2;LF;112;TAKAT;m;new;new;1;0.94483;online;online
121;2;LF;113;MAYIN;m;new;new;1;117.436;online;online
121;2;LF;114;BENCÄ°L;z;old;old;1;0.74355;online;online
121;2;LF;115;BERBER;z;old;old;1;0.959225;online;online
121;2;LF;116;POMAT;m;new;new;1;102.375;online;online
121;2;LF;117;ÅEBEK;z;old;old;1;0.890005;online;online
121;2;LF;118;ÅALTER;m;new;new;1;0.91777;online;online
121;2;LF;119;KAFÄ°YE;m;old;new;0;410.084;online;online
121;2;LF;120;TERAZÄ°;m;new;new;1;0.867665;online;online
121;2;LF;121;ELEM;m;new;new;1;2.824.235;online;online
121;2;LF;122;YAMA;z;old;old;1;0.872775;online;online
121;2;LF;123;BARINAK;z;new;old;0;0.870155;online;online
121;2;LF;124;SEMER;m;new;new;1;1.844.875;online;online
121;2;LF;125;PATEN;m;new;new;1;0.84001;online;online
121;2;LF;126;YANSIZ;m;new;new;1;1.169.265;online;online
121;2;LF;127;KELEBEK;m;new;new;1;1.861.635;online;online
121;2;LF;128;TAKOZ;z;old;old;1;0.886425;online;online
121;2;LF;129;AVARE;z;old;old;1;175.432;online;online
121;2;LF;130;SÄ°CÄ°L;m;new;new;1;0.95213;online;online
121;2;LF;131;SARSICI;m;new;new;1;0.99159;online;online
121;2;LF;132;Ã‡EHRE;m;new;new;1;113.353;online;online
121;2;LF;133;KAYGAN;z;old;old;1;0.773915;online;online
121;2;LF;134;MUAF;m;new;new;1;0.97177;online;online
121;2;LF;135;SADÄ°ST;z;old;old;1;0.800945;online;online
121;2;LF;136;CENÄ°N;m;new;new;1;0.88596;online;online
121;2;LF;137;SAZLIK;z;new;old;0;0.900925;online;online
121;2;LF;138;LÄ°RÄ°K;m;new;new;1;102.461;online;online
121;2;LF;139;PÄ°DE;m;old;new;0;0.90528;online;online
121;2;LF;140;YOGA;m;new;new;1;1.001.025;online;online
121;2;LF;141;ONURSUZ;m;old;new;0;2.467.535;online;online
121;2;LF;142;CILK;m;new;new;1;110.101;online;online
121;2;LF;143;TIRTIK;m;new;new;1;126.771;online;online
121;2;LF;144;RÃ–FLE;m;new;new;1;1.117.695;online;online
121;2;LF;145;ANTEN;z;old;old;1;0.828965;online;online
121;2;LF;146;KÄ°MYON;z;old;old;1;0.83604;online;online
121;2;LF;147;Ã–NCÃœLÃœK;z;new;old;0;294.083;online;online
121;2;LF;148;HAÅARI;z;old;old;1;0.95371;online;online
121;2;LF;149;ÃœMÄ°TLÄ°;m;old;new;0;1.006.945;online;online
121;2;LF;150;DÄ°ZGÄ°N;m;old;new;0;0.934385;online;online
122;1;LF;1;ÃœMÄ°TLÄ°;m;new;new;1;16.126;online;online
122;1;LF;2;POMAT;z;old;old;1;12.012;online;online
122;1;LF;3;MAÄARA;m;new;new;1;0.7678;online;online
122;1;LF;4;HAYDUT;z;old;old;1;0.7125;online;online
122;1;LF;5;FÄ°NCAN;m;new;new;1;1.149;online;online
122;1;LF;6;SÃœRESÄ°Z;m;old;new;0;12.287;online;online
122;1;LF;7;FÃœZE;z;old;old;1;11.475;online;online
122;1;LF;8;HARAÃ‡;z;old;old;1;0.7295;online;online
122;1;LF;9;ANARÅÄ°ST;z;old;old;1;0.6397;online;online
122;1;LF;10;MÃœFTÃœLÃœK;m;new;new;1;11.238;online;online
122;1;LF;11;PATÄ°K;m;new;new;1;12.648;online;online
122;1;LF;12;AZÄ°M;z;old;old;1;0.7332;online;online
122;1;LF;13;YONCA;m;new;new;1;14.643;online;online
122;1;LF;14;Ã‡ELENK;z;old;old;1;0.8349;online;online
122;1;LF;15;ÅALTER;z;old;old;1;0.7315;online;online
122;1;LF;16;NAKAVT;z;old;old;1;14.189;online;online
122;1;LF;17;SÃ–RF;m;new;new;1;0.9326;online;online
122;1;LF;18;Ã–ÄLEN;m;new;new;1;10.041;online;online
122;1;LF;19;SOYTARI;m;new;new;1;1.738;online;online
122;1;LF;20;KAYGAN;m;new;new;1;10.215;online;online
122;1;LF;21;BÃœYÃœ;m;old;new;0;11.885;online;online
122;1;LF;22;YANSIZ;z;old;old;1;0.8546;online;online
122;1;LF;23;UÃ‡UÅ;z;old;old;1;0.7386;online;online
122;1;LF;24;KUYUMCU;z;old;old;1;0.7696;online;online
122;1;LF;25;TIKNAZ;m;new;new;1;14.672;online;online
122;1;LF;26;LEHÃ‡E;m;new;new;1;0.9212;online;online
122;1;LF;27;ÃœTOPYA;m;old;new;0;0.8085;online;online
122;1;LF;28;GRAVÃœR;m;new;new;1;1.178;online;online
122;1;LF;29;BUNALTI;z;old;old;1;0.6791;online;online
122;1;LF;30;Ã–NCÃœLÃœK;z;new;old;0;11.219;online;online
122;1;LF;31;NEZLE;m;new;new;1;10.181;online;online
122;1;LF;32;PARKE;z;old;old;1;0.7597;online;online
122;1;LF;33;Ã–TÃœCÃœ;m;new;new;1;0.9722;online;online
122;1;LF;34;BRÃœT;z;old;old;1;0.7065;online;online
122;1;LF;35;SÄ°CÄ°L;z;old;old;1;0.8308;online;online
122;1;LF;36;GEÃ‡ERLÄ°K;z;old;old;1;0.9978;online;online
122;1;LF;37;GICIRTI;z;old;old;1;0.7569;online;online
122;1;LF;38;SONDAJ;z;old;old;1;0.799;online;online
122;1;LF;39;KÄ°MYON;m;new;new;1;24.453;online;online
122;1;LF;40;SARSICI;z;old;old;1;0.7464;online;online
122;1;LF;41;SÃœNGÃœ;z;old;old;1;0.785;online;online
122;1;LF;42;FÃ‚NÄ°;z;old;old;1;0.865;online;online
122;1;LF;43;ÃœÅENGEÃ‡;z;new;old;0;11.897;online;online
122;1;LF;44;ONURSUZ;z;old;old;1;0.9797;online;online
122;1;LF;45;Ã‡EHRE;z;old;old;1;0.812;online;online
122;1;LF;46;SANDIK;m;new;new;1;0.8798;online;online
122;1;LF;47;KÃœLOT;m;new;new;1;0.8028;online;online
122;1;LF;48;HAÅARI;z;old;old;1;0.7404;online;online
122;1;LF;49;DUYGULU;z;old;old;1;13.832;online;online
122;1;LF;50;YAÄCILIK;m;new;new;1;0.8008;online;online
122;1;LF;51;BÄ°LÄ°MCÄ°;m;new;new;1;24.456;online;online
122;1;LF;52;HIRÃ‡INLIK;m;new;new;1;13.434;online;online
122;1;LF;53;OYNAÅ;z;old;old;1;0.9495;online;online
122;1;LF;54;URGAN;z;new;old;0;0.7632;online;online
122;1;LF;55;FAZLALIK;z;new;old;0;2.337;online;online
122;1;LF;56;PASLI;m;old;new;0;11.761;online;online
122;1;LF;57;Ã‡Ã–MLEK;z;old;old;1;0.7582;online;online
122;1;LF;58;MAYTAP;m;new;new;1;0.8811;online;online
122;1;LF;59;ÃœLSER;m;old;new;0;0.8497;online;online
122;1;LF;60;SÃœLÃœN;z;new;old;0;0.6747;online;online
122;1;LF;61;PUNTO;z;new;old;0;0.967;online;online
122;1;LF;62;PATEN;z;old;old;1;0.9395;online;online
122;1;LF;63;MÃœÅFÄ°K;m;new;new;1;0.9465;online;online
122;1;LF;64;PIHTI;m;old;new;0;0.9288;online;online
122;1;LF;65;ATLETÄ°K;m;new;new;1;11.358;online;online
122;1;LF;66;KÃœLHAN;z;old;old;1;0.9408;online;online
122;1;LF;67;PAPATYA;m;new;new;1;0.9217;online;online
122;1;LF;68;GADDAR;z;old;old;1;0.9069;online;online
122;1;LF;69;PÄ°DE;z;old;old;1;0.6177;online;online
122;1;LF;70;CANSIZ;z;old;old;1;0.8798;online;online
122;1;LF;71;NOKSAN;z;old;old;1;0.7616;online;online
122;1;LF;72;TERAZÄ°;m;new;new;1;14.951;online;online
122;1;LF;73;BAÄNAZ;m;new;new;1;20.457;online;online
122;1;LF;74;CILK;z;old;old;1;10.077;online;online
122;1;LF;75;MAYIN;z;new;old;0;12.813;online;online
122;1;LF;76;TABU;m;new;new;1;10.236;online;online
122;1;LF;77;AVARE;m;new;new;1;16.457;online;online
122;1;LF;78;EBLEH;m;new;new;1;12.135;online;online
122;1;LF;79;OLAYLI;z;old;old;1;0.7464;online;online
122;1;LF;80;KUZGUN;m;new;new;1;12.917;online;online
122;1;LF;81;KAPÃœÅON;m;new;new;1;10.474;online;online
122;1;LF;82;SULAK;z;old;old;1;0.8053;online;online
122;1;LF;83;ENERJÄ°K;m;new;new;1;15.672;online;online
122;1;LF;84;HAYTA;z;old;old;1;0.6963;online;online
122;1;LF;85;ÅEBEK;z;new;old;0;16.325;online;online
122;1;LF;86;KAYISI;m;new;new;1;0.984;online;online
122;1;LF;87;HORULTU;z;old;old;1;0.9797;online;online
122;1;LF;88;PUSU;z;new;old;0;0.8833;online;online
122;1;LF;89;BENCÄ°L;z;old;old;1;13.398;online;online
122;1;LF;90;YAMA;z;old;old;1;0.7122;online;online
122;1;LF;91;SIÄLIK;m;old;new;0;13.785;online;online
122;1;LF;92;ESÄ°NTÄ°;m;new;new;1;0.9645;online;online
122;1;LF;93;KOÃ‡;z;new;old;0;0.6006;online;online
122;1;LF;94;SARP;z;old;old;1;0.6633;online;online
122;1;LF;95;Ä°ÄDE;z;old;old;1;10.974;online;online
122;1;LF;96;Ä°HMAL;m;new;new;1;13.143;online;online
122;1;LF;97;SESTEÅ;m;new;new;1;0.9327;online;online
122;1;LF;98;TABURE;z;old;old;1;13.834;online;online
122;1;LF;99;SOLO;z;new;old;0;12.621;online;online
122;1;LF;100;SEVAP;m;new;new;1;10.747;online;online
122;1;LF;101;KELEBEK;z;new;old;0;29.194;online;online
122;1;LF;102;KARGO;z;old;old;1;0.7186;online;online
122;1;LF;103;TORTUL;z;old;old;1;0.8482;online;online
122;1;LF;104;LÄ°RÄ°K;m;old;new;0;0.933;online;online
122;1;LF;105;TEKE;m;new;new;1;12.862;online;online
122;1;LF;106;ZILGIT;z;new;old;0;0.6618;online;online
122;1;LF;107;TIRTIK;z;new;old;0;0.7838;online;online
122;1;LF;108;BERBER;m;new;new;1;0.8831;online;online
122;1;LF;109;SADÄ°ST;m;new;new;1;15.868;online;online
122;1;LF;110;BOZA;z;new;old;0;0.9662;online;online
122;1;LF;111;TERSLÄ°K;m;old;new;0;0.9407;online;online
122;1;LF;112;Ã‡Ä°Ã‡EKÃ‡Ä°;z;old;old;1;15.167;online;online
122;1;LF;113;PEÅÄ°NATSIZ;m;new;new;1;3.441;online;online
122;1;LF;114;AJAN;m;new;new;1;11.978;online;online
122;1;LF;115;FOBÄ°;m;old;new;0;0.8465;online;online
122;1;LF;116;Ä°ÅLEMCÄ°;m;old;new;0;18.679;online;online
122;1;LF;117;KASNAK;z;new;old;0;11.416;online;online
122;1;LF;118;NÄ°ÅANCI;z;new;old;0;10.068;online;online
122;1;LF;119;CENÄ°N;z;old;old;1;0.8141;online;online
122;1;LF;120;PENSE;z;old;old;1;0.7194;online;online
122;1;LF;121;ISLIK;z;new;old;0;10.682;online;online
122;1;LF;122;ANTEN;m;new;new;1;1.164;online;online
122;1;LF;123;GÄ°RÄ°FT;z;old;old;1;10.349;online;online
122;1;LF;124;YALI;m;new;new;1;10.293;online;online
122;1;LF;125;TAKAT;z;old;old;1;12.463;online;online
122;1;LF;126;SEMER;z;old;old;1;27.747;online;online
122;1;LF;127;KAFÄ°YE;m;new;new;1;0.6387;online;online
122;1;LF;128;MIZRAP;z;old;old;1;0.8975;online;online
122;1;LF;129;MUAF;m;new;new;1;11.325;online;online
122;1;LF;130;MUSON;z;old;old;1;15.297;online;online
122;1;LF;131;MISRA;z;old;old;1;0.7887;online;online
122;1;LF;132;ALIÅKIN;z;new;old;0;13.344;online;online
122;1;LF;133;PÄ°RE;z;new;old;0;15.964;online;online
122;1;LF;134;KANCA;z;old;old;1;0.952;online;online
122;1;LF;135;ALINTI;m;old;new;0;18.426;online;online
122;1;LF;136;RADYUM;m;new;new;1;10.968;online;online
122;1;LF;137;BARINAK;z;old;old;1;1.584;online;online
122;1;LF;138;SAZLIK;z;old;old;1;0.9705;online;online
122;1;LF;139;HOÅNUT;m;new;new;1;20.966;online;online
122;1;LF;140;YATSI;z;old;old;1;0.7518;online;online
122;1;LF;141;KAHPE;z;new;old;0;21.386;online;online
122;1;LF;142;ÅEFFAF;m;new;new;1;3.904;online;online
122;1;LF;143;ÅAMATA;z;new;old;0;10.338;online;online
122;1;LF;144;KEPENK;z;old;old;1;0.8654;online;online
122;1;LF;145;ELEM;m;old;new;0;0.7976;online;online
122;1;LF;146;KAMBUR;z;old;old;1;19.745;online;online
122;1;LF;147;ÅAHANE;z;new;old;0;0.769;online;online
122;1;LF;148;TAKOZ;m;new;new;1;0.8334;online;online
122;1;LF;149;RÃ–FLE;m;new;new;1;0.7408;online;online
122;1;LF;150;MIZRAK;z;old;old;1;0.9869;online;online
122;2;HF;1;TELEVÄ°ZYON;m;new;new;1;18.665;online;online
122;2;HF;2;MUTLULUK;z;old;old;1;0.7241;online;online
122;2;HF;3;OTEL;z;new;old;0;0.7178;online;online
122;2;HF;4;ELEKTRÄ°K;z;new;old;0;14.131;online;online
122;2;HF;5;SEVÄ°NÃ‡;z;old;old;1;0.6958;online;online
122;2;HF;6;KUTU;z;old;old;1;13.794;online;online
122;2;HF;7;PÄ°RÄ°NÃ‡;m;new;new;1;0.8987;online;online
122;2;HF;8;Ä°YÄ°;z;old;old;1;0.5978;online;online
122;2;HF;9;PARA;z;old;old;1;0.9311;online;online
122;2;HF;10;MEDYA;z;old;old;1;0.6295;online;online
122;2;HF;11;ARABA;z;old;old;1;0.5784;online;online
122;2;HF;12;ALTIN;m;new;new;1;0.7959;online;online
122;2;HF;13;GÃœRÃœLTÃœ;m;new;new;1;12.981;online;online
122;2;HF;14;YAVRU;z;old;old;1;0.6358;online;online
122;2;HF;15;DELÄ°K;z;new;old;0;11.211;online;online
122;2;HF;16;DÃœKKÃ‚N;m;new;new;1;0.9183;online;online
122;2;HF;17;ORMAN;z;old;old;1;0.8222;online;online
122;2;HF;18;KÃœLTÃœR;m;new;new;1;0.9887;online;online
122;2;HF;19;TÃœKETÄ°M;m;new;new;1;0.9868;online;online
122;2;HF;20;Ä°LÃ‚Ã‡;z;new;old;0;0.8964;online;online
122;2;HF;21;CADDE;z;new;old;0;0.9322;online;online
122;2;HF;22;KORKU;m;new;new;1;13.979;online;online
122;2;HF;23;KARAR;m;new;new;1;0.9309;online;online
122;2;HF;24;AYAKKABI;z;new;old;0;0.8496;online;online
122;2;HF;25;KAYIP;z;new;old;0;21.056;online;online
122;2;HF;26;UYKU;m;new;new;1;1.097;online;online
122;2;HF;27;BABA;z;new;old;0;0.6813;online;online
122;2;HF;28;HASTAHANE;z;old;old;1;0.8033;online;online
122;2;HF;29;KULAK;m;old;new;0;12.995;online;online
122;2;HF;30;HAYAT;z;new;old;0;0.6955;online;online
122;2;HF;31;PARMAK;z;old;old;1;2.429;online;online
122;2;HF;32;MEMUR;m;old;new;0;10.047;online;online
122;2;HF;33;ZAMAN;m;new;new;1;11.251;online;online
122;2;HF;34;YALAN;m;new;new;1;11.536;online;online
122;2;HF;35;PATRON;m;new;new;1;10.464;online;online
122;2;HF;36;Ã‡ERÃ‡EVE;m;new;new;1;10.614;online;online
122;2;HF;37;ZARAR;z;new;old;0;19.631;online;online
122;2;HF;38;TOZ;m;new;new;1;10.892;online;online
122;2;HF;39;FOTOÄRAF;z;old;old;1;0.8284;online;online
122;2;HF;40;SÄ°NEMA;m;new;new;1;13.411;online;online
122;2;HF;41;YARIM;m;old;new;0;0.9478;online;online
122;2;HF;42;TEMÄ°Z;z;new;old;0;0.9666;online;online
122;2;HF;43;KAS;m;old;new;0;Jan 23;online;online
122;2;HF;44;GÄ°YSÄ°;m;new;new;1;0.8722;online;online
122;2;HF;45;ÅAÄ°R;m;new;new;1;13.299;online;online
122;2;HF;46;SERBEST;m;new;new;1;0.8949;online;online
122;2;HF;47;SEVGÄ°LÄ°;z;old;old;1;0.7454;online;online
122;2;HF;48;SAÄLAM;z;old;old;1;16.823;online;online
122;2;HF;49;MODA;m;new;new;1;0.9483;online;online
122;2;HF;50;AÄ°LE;z;new;old;0;0.7246;online;online
122;2;HF;51;BACAK;z;old;old;1;0.9652;online;online
122;2;HF;52;BÃ–LÃœM;z;old;old;1;10.631;online;online
122;2;HF;53;OMUZ;m;new;new;1;11.131;online;online
122;2;HF;54;UÃ‡AK;m;new;new;1;11.303;online;online
122;2;HF;55;BELGE;m;new;new;1;0.8628;online;online
122;2;HF;56;KAPI;m;new;new;1;13.327;online;online
122;2;HF;57;LOKANTA;m;new;new;1;13.221;online;online
122;2;HF;58;UN;m;new;new;1;0.9472;online;online
122;2;HF;59;UYARI;z;new;old;0;11.709;online;online
122;2;HF;60;EKONOMÄ°;m;old;new;0;0.9887;online;online
122;2;HF;61;REKLÃ‚M;z;old;old;1;1.113;online;online
122;2;HF;62;TATÄ°L;z;old;old;1;13.331;online;online
122;2;HF;63;ENGEL;z;old;old;1;14.348;online;online
122;2;HF;64;SANATÃ‡I;m;old;new;0;11.375;online;online
122;2;HF;65;KAPAK;z;new;old;0;16.022;online;online
122;2;HF;66;DERÄ°;z;new;old;0;11.201;online;online
122;2;HF;67;HUKUK;z;old;old;1;0.756;online;online
122;2;HF;68;SÄ°GARA;m;old;new;0;12.577;online;online
122;2;HF;69;SONSUZ;z;new;old;0;14.597;online;online
122;2;HF;70;SEVGÄ°;z;old;old;1;0.7579;online;online
122;2;HF;71;ÃœRETÄ°CÄ°;z;new;old;0;20.651;online;online
122;2;HF;72;BEYAZ;m;old;new;0;1.239;online;online
122;2;HF;73;MEYVE;m;new;new;1;0.946;online;online
122;2;HF;74;Ã–ÄRENCÄ°;m;new;new;1;10.422;online;online
